file_name,QuestionText,answer
little creek in the woods.wav,What is being poured?,WATER
little creek in the woods.wav,What is flowing through the fountain?,WATER
little creek in the woods.wav,What is flowing through the fountain?,WATER
little creek in the woods.wav,What is flowing through the fountain?,WATER
trail_footsteps_2_0725_102951.wav,At what speed is the person moving?,WALKING
trail_footsteps_2_0725_102951.wav,At what speed is the person moving?,NORMAL
trail_footsteps_2_0725_102951.wav,At what speed is the person moving?,MEDIUM
trail_footsteps_2_0725_102951.wav,What's the person doing?,WALKING
trail_footsteps_2_0725_102951.wav,What's the person doing?,WALKING
trail_footsteps_2_0725_102951.wav,What's the person doing?,WALKING
SeaShell_02.wav,What is making that noise?,KEYS
SeaShell_02.wav,What is making that noise?,BREAKING
SeaShell_02.wav,What is making that noise?,RAIN
SeaShell_02.wav,What objects are these?,KEYS
SeaShell_02.wav,What objects are these?,BEADS
SeaShell_02.wav,What objects are these?,STIR
in_the_train_to_montpellier.wav,What is making the squeaking noise?,WHEEL
in_the_train_to_montpellier.wav,What is making the squeaking noise?,RAIN
in_the_train_to_montpellier.wav,What is making the squeaking noise?,CRICKETS
in_the_train_to_montpellier.wav,What was sliding in the clip?,CART
in_the_train_to_montpellier.wav,What was sliding in the clip?,DRIVING
in_the_train_to_montpellier.wav,What was sliding in the clip?,DOOR
writing_pencil_2.wav,how is the writing utensil being used?,RAPIDLY
writing_pencil_2.wav,how is the writing utensil being used?,WRITING
writing_pencil_2.wav,how is the writing utensil being used?,SCRIBBLING
writing_pencil_2.wav,What is the person doing?,WRITING
writing_pencil_2.wav,What is the person doing?,WRITING
writing_pencil_2.wav,What is the person doing?,WRITING
rain_session_thunder2_2006.wav,How many cracks of thunder are there?,TWO
rain_session_thunder2_2006.wav,How many cracks of thunder are there?,TWO
rain_session_thunder2_2006.wav,How many cracks of thunder are there?,THREE
rain_session_thunder2_2006.wav,What is the weather like?,STORMY
rain_session_thunder2_2006.wav,What is the weather like?,STORMY
rain_session_thunder2_2006.wav,What is the weather like?,STORMY
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,What kind of alert is going off in the background?,ANNOUNCEMENT
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,What kind of alert is going off in the background?,ANNOUNCEMENT
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,What kind of alert is going off in the background?,SUBWAY
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,What's the noise in the background?,CHATTING
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,What's the noise in the background?,FLUTE
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,What's the noise in the background?,CHATTING
crunchy_steps.wav,How many boxes is this person breaking down ?,TWO
crunchy_steps.wav,How many boxes is this person breaking down ?,ONE
crunchy_steps.wav,How many boxes is this person breaking down ?,EIGHTEEN
crunchy_steps.wav,What is the person doing?,WALKING
crunchy_steps.wav,What is the person doing?,WALKING
crunchy_steps.wav,What is the person doing?,CRUNCHING
gentle village sounds ed 1f.wav,How many children can be heard clearly?,ONE
gentle village sounds ed 1f.wav,How many children can be heard clearly?,THREE
gentle village sounds ed 1f.wav,How many children can be heard clearly?,THREE
gentle village sounds ed 1f.wav,What can be heard when the sound starts?,TALKING
gentle village sounds ed 1f.wav,What can be heard when the sound starts?,TALKING
gentle village sounds ed 1f.wav,What can be heard when the sound starts?,MAN
Enduro Motocross - (Kouri Forest - Salonika) 16.03 11.05.wav,What animal can be heard in the background?,NONE
Enduro Motocross - (Kouri Forest - Salonika) 16.03 11.05.wav,What animal can be heard in the background?,BIRDS
Enduro Motocross - (Kouri Forest - Salonika) 16.03 11.05.wav,What animal can be heard in the background?,CRICKET
Enduro Motocross - (Kouri Forest - Salonika) 16.03 11.05.wav,What tool is making the loud noise?,MOTORCYCLE
Enduro Motocross - (Kouri Forest - Salonika) 16.03 11.05.wav,What tool is making the loud noise?,MOTORCYCLE
Enduro Motocross - (Kouri Forest - Salonika) 16.03 11.05.wav,What tool is making the loud noise?,LAWNMOWER
Very low rumble.wav,What other sound is heard?,AIRPLANE
Very low rumble.wav,What other sound is heard?,CAR
Very low rumble.wav,What other sound is heard?,WIND
Very low rumble.wav,What weather could make that noise?,WIND
Very low rumble.wav,What weather could make that noise?,STORMY
Very low rumble.wav,What weather could make that noise?,TORNADO
Clinking Glasses.wav,How many clinking sounds are there in total?,TWENTY
Clinking Glasses.wav,How many clinking sounds are there in total?,THIRTY
Clinking Glasses.wav,How many clinking sounds are there in total?,THIRTY
Clinking Glasses.wav,What is making the noise?,GLASS
Clinking Glasses.wav,What is making the noise?,GLASS
Clinking Glasses.wav,What is making the noise?,METAL
DlyFeedback.wav,What is the sound heard?,THEREMIN
DlyFeedback.wav,What is the sound heard?,DISTORTION
DlyFeedback.wav,What is the sound heard?,VIBRATION
DlyFeedback.wav,What kind of insect is this reminiscent of?,BEE
DlyFeedback.wav,What kind of insect is this reminiscent of?,BEE
DlyFeedback.wav,What kind of insect is this reminiscent of?,BEE
Grammar school kids screaming _ Berlin-Wedding.wav,What living creature is making musical sounds?,BIRD
Grammar school kids screaming _ Berlin-Wedding.wav,What living creature is making musical sounds?,BIRD
Grammar school kids screaming _ Berlin-Wedding.wav,What living creature is making musical sounds?,BIRDS
Grammar school kids screaming _ Berlin-Wedding.wav,What time of the day is it?,EVENING
Grammar school kids screaming _ Berlin-Wedding.wav,What time of the day is it?,FIVE
Grammar school kids screaming _ Berlin-Wedding.wav,What time of the day is it?,EVENING
birds_stereo.wav,How many different birds can be heard?,TWO
birds_stereo.wav,How many different birds can be heard?,TWO
birds_stereo.wav,How many different birds can be heard?,FOUR
birds_stereo.wav,What type of animal are present?,BIRDS
birds_stereo.wav,What type of animal are present?,BIRDS
birds_stereo.wav,What type of animal are present?,CAT
150209 Trevor Webb Air Cyclinder.wav,How many settings for the power tool are there?,THREE
150209 Trevor Webb Air Cyclinder.wav,How many settings for the power tool are there?,COOKER
150209 Trevor Webb Air Cyclinder.wav,How many settings for the power tool are there?,TWO
150209 Trevor Webb Air Cyclinder.wav,how many times is the item started up?,ONE
150209 Trevor Webb Air Cyclinder.wav,how many times is the item started up?,SIX
150209 Trevor Webb Air Cyclinder.wav,how many times is the item started up?,SIX
mijo + folk och skotrar 1.wav,What sound can be heard at the end?,MOTORCYCLE
mijo + folk och skotrar 1.wav,What sound can be heard at the end?,LAWNMOWER
mijo + folk och skotrar 1.wav,What sound can be heard at the end?,LAWNMOWER
mijo + folk och skotrar 1.wav,Which farm animal can be heard?,CAT
mijo + folk och skotrar 1.wav,Which farm animal can be heard?,COW
mijo + folk och skotrar 1.wav,Which farm animal can be heard?,CAT
Movements in the Water.wav,How many times does this person wash and rinse the cup ?,FOUR
Movements in the Water.wav,How many times does this person wash and rinse the cup ?,THREE
Movements in the Water.wav,How many times does this person wash and rinse the cup ?,ONE
Movements in the Water.wav,How many words are spoken by a person?,ZERO
Movements in the Water.wav,How many words are spoken by a person?,ZERO
Movements in the Water.wav,How many words are spoken by a person?,NONE
mower.wav,What is being mowed?,GRASS
mower.wav,What is being mowed?,GRASS
mower.wav,What is being mowed?,GRASS
mower.wav,Where does the ignited engine belong?,LAWNMOWER
mower.wav,Where does the ignited engine belong?,MOWER
mower.wav,Where does the ignited engine belong?,LAWNMOWER
Crisps_open &amp; crunching.wav,What is the person doing?,EATING
Crisps_open &amp; crunching.wav,What is the person doing?,EATING
Crisps_open &amp; crunching.wav,What is the person doing?,EATING
Crisps_open &amp; crunching.wav,What is the person eating?,CHIPS
Crisps_open &amp; crunching.wav,What is the person eating?,CHIPS
Crisps_open &amp; crunching.wav,What is the person eating?,CHIPS
Alaska Airlines.wav,Where are the people?,AIRPLANE
Alaska Airlines.wav,Where are the people?,AIRPLANE
Alaska Airlines.wav,Where are the people?,AIRPLANE
Alaska Airlines.wav,Which industry is the person speaking works in?,AIRPLANE
Alaska Airlines.wav,Which industry is the person speaking works in?,AIRPLANE
Alaska Airlines.wav,Which industry is the person speaking works in?,AIRPLANE
"car interior, start and depart.wav",what is bumping around?,ENGINE
"car interior, start and depart.wav",what is bumping around?,DEBRIS
"car interior, start and depart.wav",what is bumping around?,ENGINE
"car interior, start and depart.wav",What is the object that is undone ?,TAPE
"car interior, start and depart.wav",What is the object that is undone ?,TAPE
"car interior, start and depart.wav",What is the object that is undone ?,STONE
Kings Cross street sounds.wav,What are the vehicles doing?,MOVING
Kings Cross street sounds.wav,What are the vehicles doing?,DRIVING
Kings Cross street sounds.wav,What are the vehicles doing?,MOVING
Kings Cross street sounds.wav,What is moving in the recording?,TRUCK
Kings Cross street sounds.wav,What is moving in the recording?,CAR
Kings Cross street sounds.wav,What is moving in the recording?,TRUCK
20070406.car.engine.00.wav,How many times did it take to start the engine?,TWICE
20070406.car.engine.00.wav,How many times did it take to start the engine?,ONE
20070406.car.engine.00.wav,How many times did it take to start the engine?,ONE
20070406.car.engine.00.wav,What is the object that was being turned on?,TRUCK
20070406.car.engine.00.wav,What is the object that was being turned on?,TRUCK
20070406.car.engine.00.wav,What is the object that was being turned on?,LAWNMOWER
greece_naxos_cicadas_3.wav,What is making the chirping?,INSECTS
greece_naxos_cicadas_3.wav,What is making the chirping?,BIRD
greece_naxos_cicadas_3.wav,What is making the chirping?,BIRD
greece_naxos_cicadas_3.wav,What noise are the insects making?,BUZZING
greece_naxos_cicadas_3.wav,What noise are the insects making?,CHIRPING
greece_naxos_cicadas_3.wav,What noise are the insects making?,BUZZING
cornflake.wav,How many times does the sound repeat?,SEVEN
cornflake.wav,How many times does the sound repeat?,SEVEN
cornflake.wav,How many times does the sound repeat?,SEVEN
cornflake.wav,what is being scraped ?,WOOD
cornflake.wav,what is being scraped ?,PAPER
cornflake.wav,what is being scraped ?,ICE
Traffic 1 Bikes &amp; cars.wav,What is the dirty air spewed out the back end of these machines called?,EXHAUST
Traffic 1 Bikes &amp; cars.wav,What is the dirty air spewed out the back end of these machines called?,EXHAUST
Traffic 1 Bikes &amp; cars.wav,What is the dirty air spewed out the back end of these machines called?,EXHAUST
Traffic 1 Bikes &amp; cars.wav,What kind of animals are here?,BIRDS
Traffic 1 Bikes &amp; cars.wav,What kind of animals are here?,BIRDS
Traffic 1 Bikes &amp; cars.wav,What kind of animals are here?,BIRDS
MrM_OldAutoFocus_Nikon2020.wav,What is the object being adjusted likely called?,TAPE
MrM_OldAutoFocus_Nikon2020.wav,What is the object being adjusted likely called?,TAPE
MrM_OldAutoFocus_Nikon2020.wav,What is the object being adjusted likely called?,TAPE
MrM_OldAutoFocus_Nikon2020.wav,What kind of buzzing noise is the radio making?,STATIC
MrM_OldAutoFocus_Nikon2020.wav,What kind of buzzing noise is the radio making?,STATIC
MrM_OldAutoFocus_Nikon2020.wav,What kind of buzzing noise is the radio making?,STATIC
outdoors ambient distant bird.wav,What kind of vehicle is heard?,TRUCK
outdoors ambient distant bird.wav,What kind of vehicle is heard?,CAR
outdoors ambient distant bird.wav,What kind of vehicle is heard?,CARS
outdoors ambient distant bird.wav,What sounds do the birds make?,RAIN
outdoors ambient distant bird.wav,What sounds do the birds make?,CHIRPS
outdoors ambient distant bird.wav,What sounds do the birds make?,WATER
Turning Pages.wav,How many pages are snapped?,ELEVEN
Turning Pages.wav,How many pages are snapped?,NINE
Turning Pages.wav,How many pages are snapped?,TWELVE
Turning Pages.wav,what is being moved?,PAPER
Turning Pages.wav,what is being moved?,PAPER
Turning Pages.wav,what is being moved?,PAPER
parkfree.wav,What are the people doing?,PLAYING
parkfree.wav,What are the people doing?,PLAYING
parkfree.wav,What are the people doing?,YELLING
parkfree.wav,Where are all these people getting together?,OUTDOORS
parkfree.wav,Where are all these people getting together?,PLAYGROUND
parkfree.wav,Where are all these people getting together?,PLAYGROUND
RowanMagennis_160019_SD100_PageTurning.wav,how many times is a page turned?,SIX
RowanMagennis_160019_SD100_PageTurning.wav,how many times is a page turned?,FOUR
RowanMagennis_160019_SD100_PageTurning.wav,how many times is a page turned?,SIX
RowanMagennis_160019_SD100_PageTurning.wav,What is the person cutting?,WOOD
RowanMagennis_160019_SD100_PageTurning.wav,What is the person cutting?,PAPER
RowanMagennis_160019_SD100_PageTurning.wav,What is the person cutting?,PAPER
0232 Street_birds_2.wav,How many loud bangs are there?,ONE
0232 Street_birds_2.wav,How many loud bangs are there?,ONE
0232 Street_birds_2.wav,How many loud bangs are there?,ONE
0232 Street_birds_2.wav,How many times did horn blow?,THREE
0232 Street_birds_2.wav,How many times did horn blow?,NONE
0232 Street_birds_2.wav,How many times did horn blow?,ZERO
Narrowboat - Output - Stereo Out.wav,What is the object doing in the end?,REVVING
Narrowboat - Output - Stereo Out.wav,What is the object doing in the end?,MOWING
Narrowboat - Output - Stereo Out.wav,What is the object doing in the end?,REVVING
Narrowboat - Output - Stereo Out.wav,What object is heard?,CAR
Narrowboat - Output - Stereo Out.wav,What object is heard?,DRYER
Narrowboat - Output - Stereo Out.wav,What object is heard?,ENGINE
pages turning.wav,How many cards has the person flipped through?,MANY
pages turning.wav,How many cards has the person flipped through?,FIFTY
pages turning.wav,How many cards has the person flipped through?,FIVE
pages turning.wav,What is someone flipping through?,CARDS
pages turning.wav,What is someone flipping through?,CARDS
pages turning.wav,What is someone flipping through?,BOOK
Playing With Tin Foil.wav,How many objects are making noise?,THREE
Playing With Tin Foil.wav,How many objects are making noise?,FOOTSTEPS
Playing With Tin Foil.wav,How many objects are making noise?,FOUR
Playing With Tin Foil.wav,How many people are making noise?,TWO
Playing With Tin Foil.wav,How many people are making noise?,TWO
Playing With Tin Foil.wav,How many people are making noise?,ONE
London Street.wav,How many people are talking?,FOUR
London Street.wav,How many people are talking?,TWO
London Street.wav,How many people are talking?,TWO
London Street.wav,What sex is the individual who expectorates in the clip?,MALE
London Street.wav,What sex is the individual who expectorates in the clip?,MALE
London Street.wav,What sex is the individual who expectorates in the clip?,FEMALE
wind&amp;chimes.wav,How is the weather?,WINDY
wind&amp;chimes.wav,How is the weather?,WINDY
wind&amp;chimes.wav,How is the weather?,WINDY
wind&amp;chimes.wav,How many beeps are there?,NINE
wind&amp;chimes.wav,How many beeps are there?,TEN
wind&amp;chimes.wav,How many beeps are there?,TWELVE
Singapore Street Scape.wav,How many vehicles can be heard on the road?,TWO
Singapore Street Scape.wav,How many vehicles can be heard on the road?,FOUR
Singapore Street Scape.wav,How many vehicles can be heard on the road?,ONE
Singapore Street Scape.wav,What is the gender of the person talking in the background ?,FEMALE
Singapore Street Scape.wav,What is the gender of the person talking in the background ?,FEMALE
Singapore Street Scape.wav,What is the gender of the person talking in the background ?,FEMALE
evening_rain.wav,What is falling down?,RAIN
evening_rain.wav,What is falling down?,RAIN
evening_rain.wav,What is falling down?,RAIN
evening_rain.wav,What is the rain hitting?,STREET
evening_rain.wav,What is the rain hitting?,CAR
evening_rain.wav,What is the rain hitting?,SIDEWALK
Ambience - Generator.wav,What is the volume of the drilling?,LOUD
Ambience - Generator.wav,What is the volume of the drilling?,HIGH
Ambience - Generator.wav,What is the volume of the drilling?,LOUD
Ambience - Generator.wav,What type of machine does this sound like that starts with a J and ends with an R?,JACKHAMMER
Ambience - Generator.wav,What type of machine does this sound like that starts with a J and ends with an R?,JAR
Ambience - Generator.wav,What type of machine does this sound like that starts with a J and ends with an R?,JACKHAMMER
Unseathing &amp; Wobble.wav,How many different instruments are there?,THREE
Unseathing &amp; Wobble.wav,How many different instruments are there?,TRIANGLE
Unseathing &amp; Wobble.wav,How many different instruments are there?,THREE
Unseathing &amp; Wobble.wav,How many times does the person click their fingers?,TWO
Unseathing &amp; Wobble.wav,How many times does the person click their fingers?,SEVEN
Unseathing &amp; Wobble.wav,How many times does the person click their fingers?,SEVEN
Train and dog.wav,How many legs do these animals have?,FOUR
Train and dog.wav,How many legs do these animals have?,TWO
Train and dog.wav,How many legs do these animals have?,TWO
Train and dog.wav,How many times does the dog bark?,ONE
Train and dog.wav,How many times does the dog bark?,ONE
Train and dog.wav,How many times does the dog bark?,ONE
air show flyby 2007-08-18.wav,How many aircrafts are heard taking off ?,ONE
air show flyby 2007-08-18.wav,How many aircrafts are heard taking off ?,ONE
air show flyby 2007-08-18.wav,How many aircrafts are heard taking off ?,TWO
air show flyby 2007-08-18.wav,What vehicle is making that loud rumbling noise?,AIRPLANE
air show flyby 2007-08-18.wav,What vehicle is making that loud rumbling noise?,CAR
air show flyby 2007-08-18.wav,What vehicle is making that loud rumbling noise?,AIRPLANE
Ambient_Winter.wav,How many times a tapping sound can be heard ?,FOUR
Ambient_Winter.wav,How many times a tapping sound can be heard ?,TWO
Ambient_Winter.wav,How many times a tapping sound can be heard ?,TWO
Ambient_Winter.wav,What is making the rushing noise in the background?,WIND
Ambient_Winter.wav,What is making the rushing noise in the background?,WATER
Ambient_Winter.wav,What is making the rushing noise in the background?,FAN
sawing asphalt.wav,what type of device is the talking coming from?,TRAIN
sawing asphalt.wav,what type of device is the talking coming from?,SPEAKER
sawing asphalt.wav,what type of device is the talking coming from?,RADIO
sawing asphalt.wav,What type of material is being cut ?,CONCRETE
sawing asphalt.wav,What type of material is being cut ?,WOOD
sawing asphalt.wav,What type of material is being cut ?,IRON
passenger train bells.wav,How many loud sources of noise appear?,THREE
passenger train bells.wav,How many loud sources of noise appear?,THREE
passenger train bells.wav,How many loud sources of noise appear?,TWO
passenger train bells.wav,What vehicle is heard in the background?,TRAIN
passenger train bells.wav,What vehicle is heard in the background?,TRAIN
passenger train bells.wav,What vehicle is heard in the background?,TRAIN
Fergus Whining.wav,How many times does the puppy howl?,FIVE
Fergus Whining.wav,How many times does the puppy howl?,SIX
Fergus Whining.wav,How many times does the puppy howl?,FIVE
Fergus Whining.wav,What animal is this?,DOG
Fergus Whining.wav,What animal is this?,DOG
Fergus Whining.wav,What animal is this?,DOG
Rain 04 091012.wav,what is there a lot of?,CLAPPING
Rain 04 091012.wav,what is there a lot of?,RAIN
Rain 04 091012.wav,what is there a lot of?,WATER
Rain 04 091012.wav,What's coming out of the sky?,RAIN
Rain 04 091012.wav,What's coming out of the sky?,RAIN
Rain 04 091012.wav,What's coming out of the sky?,RAIN
Vestibule in the automotive factory.wav,What is making the rumbling noise?,MACHINE
Vestibule in the automotive factory.wav,What is making the rumbling noise?,MACHINE
Vestibule in the automotive factory.wav,What is making the rumbling noise?,TRAFFIC
Vestibule in the automotive factory.wav,what is they type of establishment from which the sound is coming?,ZOO
Vestibule in the automotive factory.wav,what is they type of establishment from which the sound is coming?,MOTOR
Vestibule in the automotive factory.wav,what is they type of establishment from which the sound is coming?,FACTORY
Snapping twig.wav,How many items get broken?,FOUR
Snapping twig.wav,How many items get broken?,FOUR
Snapping twig.wav,How many items get broken?,FOUR
Snapping twig.wav,How many times does an object hit other object?,FOUR
Snapping twig.wav,How many times does an object hit other object?,FOUR
Snapping twig.wav,How many times does an object hit other object?,FOUR
creaking train.wav,How many people are there?,ZERO
creaking train.wav,How many people are there?,NONE
creaking train.wav,How many people are there?,ZERO
creaking train.wav,What is making the noise?,TRAIN
creaking train.wav,What is making the noise?,TRAIN
creaking train.wav,What is making the noise?,TRAIN
High_Stone_walk.wav,What type of ground is the person walking on?,GRASS
High_Stone_walk.wav,What type of ground is the person walking on?,GRASS
High_Stone_walk.wav,What type of ground is the person walking on?,GOAT
High_Stone_walk.wav,Where is person walking location?,GRAVEL
High_Stone_walk.wav,Where is person walking location?,GRASS
High_Stone_walk.wav,Where is person walking location?,BEACH
Printer Setting Up.wav,How many times is the buzzing heard?,FOUR
Printer Setting Up.wav,How many times is the buzzing heard?,THREE
Printer Setting Up.wav,How many times is the buzzing heard?,TWO
Printer Setting Up.wav,What type of sound is it?,HORN
Printer Setting Up.wav,What type of sound is it?,WHIR
Printer Setting Up.wav,What type of sound is it?,GRINDING
it_has_just_begun.wav,How many people can be heard in the background?,TWO
it_has_just_begun.wav,How many people can be heard in the background?,THREE
it_has_just_begun.wav,How many people can be heard in the background?,ONE
it_has_just_begun.wav,What is exploding?,FIREWORKS
it_has_just_begun.wav,What is exploding?,FIREWORKS
it_has_just_begun.wav,What is exploding?,CRACKERS
drain the water.wav,Where is this sound being produced?,BATHROOM
drain the water.wav,Where is this sound being produced?,AQUARIUM
drain the water.wav,Where is this sound being produced?,OUTSIDE
drain the water.wav,Which fluid is producing this sound?,WATER
drain the water.wav,Which fluid is producing this sound?,WATER
drain the water.wav,Which fluid is producing this sound?,WATER
0401 Traffic_light_sound.wav,How many birds are chirping?,ONE
0401 Traffic_light_sound.wav,How many birds are chirping?,ONE
0401 Traffic_light_sound.wav,How many birds are chirping?,TWO
0401 Traffic_light_sound.wav,What is the bird doing?,CHIRPING
0401 Traffic_light_sound.wav,What is the bird doing?,SINGING
0401 Traffic_light_sound.wav,What is the bird doing?,CHIRPING
GulfWaves2.wav,What sort of body of water is this?,OCEAN
GulfWaves2.wav,What sort of body of water is this?,OCEAN
GulfWaves2.wav,What sort of body of water is this?,OCEAN
GulfWaves2.wav,Where are the waves washing up to?,SHORE
GulfWaves2.wav,Where are the waves washing up to?,ROCK
GulfWaves2.wav,Where are the waves washing up to?,SHORE
AutoViolinTest New Blast.wav,What genre is this sound?,HORROR
AutoViolinTest New Blast.wav,What genre is this sound?,HORROR
AutoViolinTest New Blast.wav,What genre is this sound?,HORROR
AutoViolinTest New Blast.wav,where is the noise coming from?,TRAIN
AutoViolinTest New Blast.wav,where is the noise coming from?,TRAIN
AutoViolinTest New Blast.wav,where is the noise coming from?,TRAIN
printer.wav,What is the cadence of the sound?,STEADY
printer.wav,What is the cadence of the sound?,STEADY
printer.wav,What is the cadence of the sound?,STEADY
printer.wav,What type of noise is it?,MACHINERY
printer.wav,What type of noise is it?,MACHINERY
printer.wav,What type of noise is it?,MACHINE
fs_brokenMixer302-2.wav,How many high pitch sounds are present?,TWO
fs_brokenMixer302-2.wav,How many high pitch sounds are present?,TWO
fs_brokenMixer302-2.wav,How many high pitch sounds are present?,THREE
fs_brokenMixer302-2.wav,What is causing the hissing?,MACHINE
fs_brokenMixer302-2.wav,What is causing the hissing?,MACHINE
fs_brokenMixer302-2.wav,What is causing the hissing?,MACHINE
Ominous Ambience.wav,How many patterns does the noise follow?,TWO
Ominous Ambience.wav,How many patterns does the noise follow?,ONE
Ominous Ambience.wav,How many patterns does the noise follow?,TWO
Ominous Ambience.wav,How many UFO's are there?,ONE
Ominous Ambience.wav,How many UFO's are there?,ONE
Ominous Ambience.wav,How many UFO's are there?,SIX
"ATM-LES-CIST-1,50.wav",How many times does the bird pause it's chirping?,FIVE
"ATM-LES-CIST-1,50.wav",How many times does the bird pause it's chirping?,TWO
"ATM-LES-CIST-1,50.wav",How many times does the bird pause it's chirping?,FOUR
"ATM-LES-CIST-1,50.wav",What animal is singing?,BIRD
"ATM-LES-CIST-1,50.wav",What animal is singing?,BIRD
"ATM-LES-CIST-1,50.wav",What animal is singing?,BIRD
Glass jar on board.wav,What is happening to the glass?,TAPPING
Glass jar on board.wav,What is happening to the glass?,TAPPING
Glass jar on board.wav,What is happening to the glass?,TAPPING
Glass jar on board.wav,What is the non-glass being hit?,WOOD
Glass jar on board.wav,What is the non-glass being hit?,WOOD
Glass jar on board.wav,What is the non-glass being hit?,WOOD
Ambience Night crickets.wav,What insect is chirping?,CRICKET
Ambience Night crickets.wav,What insect is chirping?,CRICKET
Ambience Night crickets.wav,What insect is chirping?,CRICKET
Ambience Night crickets.wav,what sound are the crickets making?,CHIRPING
Ambience Night crickets.wav,what sound are the crickets making?,CHIRP
Ambience Night crickets.wav,what sound are the crickets making?,CHIRPING
Turning Book Pages.wav,How many pages are turned?,TWELVE
Turning Book Pages.wav,How many pages are turned?,TWELVE
Turning Book Pages.wav,How many pages are turned?,TWELVE
Turning Book Pages.wav,What activity is taking place?,READING
Turning Book Pages.wav,What activity is taking place?,READING
Turning Book Pages.wav,What activity is taking place?,READING
chinesealarmclock.wav,What household object useful for keeping track of time makes this sound?,CLOCK
chinesealarmclock.wav,What household object useful for keeping track of time makes this sound?,CLOCK
chinesealarmclock.wav,What household object useful for keeping track of time makes this sound?,CLOCK
chinesealarmclock.wav,What is used?,TIMER
chinesealarmclock.wav,What is used?,TIMER
chinesealarmclock.wav,What is used?,TYPEWRITER
Train Passby Right to Left with Horn Short 02.wav,What is blowing a horn?,TRAIN
Train Passby Right to Left with Horn Short 02.wav,What is blowing a horn?,TRUCK
Train Passby Right to Left with Horn Short 02.wav,What is blowing a horn?,CAR
Train Passby Right to Left with Horn Short 02.wav,Where can this sound be heard?,TRACKS
Train Passby Right to Left with Horn Short 02.wav,Where can this sound be heard?,ROAD
Train Passby Right to Left with Horn Short 02.wav,Where can this sound be heard?,TRACKS
Hatched.wav,What animal makes the yapping sound?,BIRD
Hatched.wav,What animal makes the yapping sound?,BIRD
Hatched.wav,What animal makes the yapping sound?,CHICKEN
Hatched.wav,What are the animals doing?,CHIRPING
Hatched.wav,What are the animals doing?,CHIRPING
Hatched.wav,What are the animals doing?,CHIRPING
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,what does the car do at the end?,MOVING
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,what does the car do at the end?,DRIVE
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,what does the car do at the end?,DRIVE
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,What is running the vehicle?,BIKE
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,What is running the vehicle?,HUMAN
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,What is running the vehicle?,ENGINE
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What material is this bell made of ?,METAL
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What material is this bell made of ?,STEEL
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What material is this bell made of ?,IRON
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What time is it?,NINE
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What time is it?,TWELVE
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",What time is it?,NINE
plasglass.wav,How many times is there a tinny thud?,FOUR
plasglass.wav,How many times is there a tinny thud?,THREE
plasglass.wav,How many times is there a tinny thud?,TWENTY
plasglass.wav,What is the person doing to the metal?,HITTING
plasglass.wav,What is the person doing to the metal?,HITTING
plasglass.wav,What is the person doing to the metal?,MUSIC
Shower Running 01.wav,how often is the water hitting the surface?,CONSTANTLY
Shower Running 01.wav,how often is the water hitting the surface?,USEFUL
Shower Running 01.wav,how often is the water hitting the surface?,ALWAYS
Shower Running 01.wav,Where is the water coming from?,SHOWER
Shower Running 01.wav,Where is the water coming from?,SHOWER
Shower Running 01.wav,Where is the water coming from?,FLOW
FlyingOnAPlane.wav,What is making the sound?,ROAD
FlyingOnAPlane.wav,What is making the sound?,PLANE
FlyingOnAPlane.wav,What is making the sound?,TRAIN
FlyingOnAPlane.wav,What sound can be heard at the very start of the clip?,CAR
FlyingOnAPlane.wav,What sound can be heard at the very start of the clip?,PLANE
FlyingOnAPlane.wav,What sound can be heard at the very start of the clip?,WIND
Santa Motor.wav,How many thuds are beating?,TWO
Santa Motor.wav,How many thuds are beating?,FIFTEEN
Santa Motor.wav,How many thuds are beating?,EIGHT
Santa Motor.wav,What sort of work are the people doing?,SAWING
Santa Motor.wav,What sort of work are the people doing?,SAWING
Santa Motor.wav,What sort of work are the people doing?,WELDING
Bag.wav,How many steps did the person take?,SIX
Bag.wav,How many steps did the person take?,TEN
Bag.wav,How many steps did the person take?,EIGHT
Bag.wav,What is the person doing?,WALKING
Bag.wav,What is the person doing?,WALKING
Bag.wav,What is the person doing?,MOVING
nature-waterfall-Blaafarveverket-090721.wav,What is this sound commonly called?,RAIN
nature-waterfall-Blaafarveverket-090721.wav,What is this sound commonly called?,FALLS
