file_name,QuestionText,answer
writing_with_bold_marker (miroslawski.net).wav,Is someone writing?,YES
writing_with_bold_marker (miroslawski.net).wav,Is someone writing?,YES
Pegasus running.wav,Can the man be heard laughing?,NO
Pegasus running.wav,Can the man be heard laughing?,NO
Pegasus running.wav,Can the man be heard laughing?,NO
Pegasus running.wav,Does the vehicle whistle?,NO
Pegasus running.wav,Does the vehicle whistle?,NO
Pegasus running.wav,Does the vehicle whistle?,NO
Pegasus running.wav,Is the vehicle loud?,YES
Pegasus running.wav,Is the vehicle loud?,YES
Pegasus running.wav,Is the vehicle loud?,YES
Pegasus running.wav,Is the vehicle outside?,YES
Pegasus running.wav,Is the vehicle outside?,YES
Pegasus running.wav,Is the vehicle outside?,YES
wawawawawwawawawwaterrings.wav,Is a vampire laughing maliciously?,NO
wawawawawwawawawwaterrings.wav,Is a vampire laughing maliciously?,YES
wawawawawwawawawwaterrings.wav,Is a vampire laughing maliciously?,NO
wawawawawwawawawwaterrings.wav,Is it a natural sound?,NO
wawawawawwawawawwaterrings.wav,Is it a natural sound?,YES
wawawawawwawawawwaterrings.wav,Is it a natural sound?,NO
wawawawawwawawawwaterrings.wav,Is scifi music playing?,NO
wawawawawwawawawwaterrings.wav,Is scifi music playing?,YES
wawawawawwawawawwaterrings.wav,Is scifi music playing?,YES
wawawawawwawawawwaterrings.wav,Is the sound rhythmic?,NO
wawawawawwawawawwaterrings.wav,Is the sound rhythmic?,YES
wawawawawwawawawwaterrings.wav,Is the sound rhythmic?,YES
Baking Tray Hits.wav,Does something seem to bounce?,YES
Baking Tray Hits.wav,Does something seem to bounce?,YES
Baking Tray Hits.wav,Does something seem to bounce?,YES
Baking Tray Hits.wav,Does the noise happen less than five times?,YES
Baking Tray Hits.wav,Does the noise happen less than five times?,NO
Baking Tray Hits.wav,Does the noise happen less than five times?,NO
Baking Tray Hits.wav,Does the sound get louder?,NO
Baking Tray Hits.wav,Does the sound get louder?,NO
Baking Tray Hits.wav,Does the sound get louder?,NO
Baking Tray Hits.wav,Is the noise repititious?,YES
Baking Tray Hits.wav,Is the noise repititious?,YES
Baking Tray Hits.wav,Is the noise repititious?,NO
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is music being played in the background ?,NO
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is music being played in the background ?,NO
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is music being played in the background ?,YES
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is someone flipping pages?,YES
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is someone flipping pages?,YES
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is someone flipping pages?,YES
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is someone looking for something in a book ?,YES
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is someone looking for something in a book ?,YES
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is someone looking for something in a book ?,YES
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is there a train going by?,YES
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is there a train going by?,NO
Booklet_-_Leaf_through_01_L_Close_R_Distant.wav,Is there a train going by?,YES
honeyimhome.wav,Are they in a kitchen?,NO
honeyimhome.wav,Are they in a kitchen?,NO
honeyimhome.wav,Are they in a kitchen?,NO
honeyimhome.wav,Does something open and shut?,YES
honeyimhome.wav,Does something open and shut?,YES
honeyimhome.wav,Does something open and shut?,YES
honeyimhome.wav,Does the music keep playing?,NO
honeyimhome.wav,Does the music keep playing?,NO
honeyimhome.wav,Does the music keep playing?,NO
honeyimhome.wav,Is there music playing?,YES
honeyimhome.wav,Is there music playing?,NO
honeyimhome.wav,Is there music playing?,YES
crackling-rain-fire.wav,Are there any explosions?,NO
crackling-rain-fire.wav,Are there any explosions?,NO
crackling-rain-fire.wav,Are there any explosions?,NO
crackling-rain-fire.wav,Could this object be touched without injury?,NO
crackling-rain-fire.wav,Could this object be touched without injury?,YES
crackling-rain-fire.wav,Could this object be touched without injury?,NO
crackling-rain-fire.wav,Has part or all of this object been set alight?,NO
crackling-rain-fire.wav,Has part or all of this object been set alight?,NO
crackling-rain-fire.wav,Has part or all of this object been set alight?,NO
crackling-rain-fire.wav,Is the same sound made the entire time?,YES
crackling-rain-fire.wav,Is the same sound made the entire time?,YES
crackling-rain-fire.wav,Is the same sound made the entire time?,YES
Slow Carillon - GoSoundtrack .wav,Are the notes distorted?,NO
Slow Carillon - GoSoundtrack .wav,Are the notes distorted?,YES
Slow Carillon - GoSoundtrack .wav,Are the notes distorted?,YES
Slow Carillon - GoSoundtrack .wav,Is an instrument being played?,YES
Slow Carillon - GoSoundtrack .wav,Is an instrument being played?,YES
Slow Carillon - GoSoundtrack .wav,Is an instrument being played?,YES
Slow Carillon - GoSoundtrack .wav,Is someone blowing through the instrument?,NO
Slow Carillon - GoSoundtrack .wav,Is someone blowing through the instrument?,YES
Slow Carillon - GoSoundtrack .wav,Is someone blowing through the instrument?,YES
Slow Carillon - GoSoundtrack .wav,Is someone playing the tuba?,NO
Slow Carillon - GoSoundtrack .wav,Is someone playing the tuba?,YES
Slow Carillon - GoSoundtrack .wav,Is someone playing the tuba?,YES
harbour scene 1.wav,Are people talking?,NO
harbour scene 1.wav,Are people talking?,YES
harbour scene 1.wav,Are people talking?,YES
harbour scene 1.wav,Can children be heard?,YES
harbour scene 1.wav,Can children be heard?,YES
harbour scene 1.wav,Can children be heard?,YES
harbour scene 1.wav,Did a car crash?,YES
harbour scene 1.wav,Did a car crash?,NO
harbour scene 1.wav,Did a car crash?,YES
harbour scene 1.wav,Is there a child crying?,YES
harbour scene 1.wav,Is there a child crying?,NO
harbour scene 1.wav,Is there a child crying?,NO
Thunder - 1.wav,Can birds be heard screeching?,NO
Thunder - 1.wav,Can birds be heard screeching?,NO
Thunder - 1.wav,Can birds be heard screeching?,NO
Thunder - 1.wav,is a man speaking?,NO
Thunder - 1.wav,is a man speaking?,NO
Thunder - 1.wav,is a man speaking?,NO
Thunder - 1.wav,Is the weather bad?,YES
Thunder - 1.wav,Is the weather bad?,YES
Thunder - 1.wav,Is the weather bad?,YES
Thunder - 1.wav,Is this a thunderstorm?,YES
Thunder - 1.wav,Is this a thunderstorm?,NO
Thunder - 1.wav,Is this a thunderstorm?,YES
Cityscape Ferries 100208.wav,are there people yelling?,YES
Cityscape Ferries 100208.wav,are there people yelling?,NO
Cityscape Ferries 100208.wav,are there people yelling?,NO
Cityscape Ferries 100208.wav,Does someone shout?,YES
Cityscape Ferries 100208.wav,Does someone shout?,NO
Cityscape Ferries 100208.wav,Does someone shout?,NO
Cityscape Ferries 100208.wav,is there traffic?,YES
Cityscape Ferries 100208.wav,is there traffic?,NO
Cityscape Ferries 100208.wav,is there traffic?,NO
Cityscape Ferries 100208.wav,Is there wind blowing?,YES
Cityscape Ferries 100208.wav,Is there wind blowing?,YES
Cityscape Ferries 100208.wav,Is there wind blowing?,YES
Pencil Scratch 2.wav,Is someone ripping up paper?,NO
Pencil Scratch 2.wav,Is someone ripping up paper?,NO
Pencil Scratch 2.wav,Is someone ripping up paper?,NO
Pencil Scratch 2.wav,Is someone writing?,YES
Pencil Scratch 2.wav,Is someone writing?,NO
Pencil Scratch 2.wav,Is someone writing?,YES
Pencil Scratch 2.wav,Is this is a form of communication?,NO
Pencil Scratch 2.wav,Is this is a form of communication?,YES
Pencil Scratch 2.wav,Is this is a form of communication?,YES
Pencil Scratch 2.wav,Is writing being done with a typewriter?,NO
Pencil Scratch 2.wav,Is writing being done with a typewriter?,NO
Pencil Scratch 2.wav,Is writing being done with a typewriter?,NO
20100401.brussels.01.wav,Are there birds chirping?,NO
20100401.brussels.01.wav,Are there birds chirping?,YES
20100401.brussels.01.wav,Are there birds chirping?,NO
20100401.brussels.01.wav,Does the bell get quieter?,YES
20100401.brussels.01.wav,Does the bell get quieter?,NO
20100401.brussels.01.wav,Does the bell get quieter?,NO
20100401.brussels.01.wav,Does the bell ring more than once?,YES
20100401.brussels.01.wav,Does the bell ring more than once?,YES
20100401.brussels.01.wav,Does the bell ring more than once?,YES
20100401.brussels.01.wav,Is someone dragging a suitcase?,YES
20100401.brussels.01.wav,Is someone dragging a suitcase?,NO
20100401.brussels.01.wav,Is someone dragging a suitcase?,YES
shoreline_waves_seagulls.wav,Can a boat be heard in the background?,YES
shoreline_waves_seagulls.wav,Can a boat be heard in the background?,NO
shoreline_waves_seagulls.wav,Can a boat be heard in the background?,YES
shoreline_waves_seagulls.wav,Does the sound come from the mainland?,NO
shoreline_waves_seagulls.wav,Does the sound come from the mainland?,NO
shoreline_waves_seagulls.wav,Does the sound come from the mainland?,NO
shoreline_waves_seagulls.wav,Is the sound close to the water?,YES
shoreline_waves_seagulls.wav,Is the sound close to the water?,YES
shoreline_waves_seagulls.wav,Is the sound close to the water?,YES
shoreline_waves_seagulls.wav,Is this outside?,YES
shoreline_waves_seagulls.wav,Is this outside?,YES
shoreline_waves_seagulls.wav,Is this outside?,YES
Mockingbird singing @ Alfama.wav,Is a cat hissing?,NO
Mockingbird singing @ Alfama.wav,Is a cat hissing?,YES
Mockingbird singing @ Alfama.wav,Is a cat hissing?,NO
Mockingbird singing @ Alfama.wav,Is it a dog making the sound?,NO
Mockingbird singing @ Alfama.wav,Is it a dog making the sound?,YES
Mockingbird singing @ Alfama.wav,Is it a dog making the sound?,NO
Mockingbird singing @ Alfama.wav,Is there an animal making noise?,YES
Mockingbird singing @ Alfama.wav,Is there an animal making noise?,YES
Mockingbird singing @ Alfama.wav,Is there an animal making noise?,YES
Mockingbird singing @ Alfama.wav,Was the sound recorded outside?,YES
Mockingbird singing @ Alfama.wav,Was the sound recorded outside?,NO
Mockingbird singing @ Alfama.wav,Was the sound recorded outside?,YES
Singing Birds.wav,Are multiple birds singing?,YES
Singing Birds.wav,Are multiple birds singing?,YES
Singing Birds.wav,Are multiple birds singing?,YES
Singing Birds.wav,Does this animal fly?,YES
Singing Birds.wav,Does this animal fly?,YES
Singing Birds.wav,Does this animal fly?,YES
Singing Birds.wav,Is someone shooting a rifle?,YES
Singing Birds.wav,Is someone shooting a rifle?,NO
Singing Birds.wav,Is someone shooting a rifle?,NO
Singing Birds.wav,Is this at a circus?,NO
Singing Birds.wav,Is this at a circus?,NO
Singing Birds.wav,Is this at a circus?,YES
Baking dish picked up put down.wav,Does someone scream?,NO
Baking dish picked up put down.wav,Does someone scream?,NO
Baking dish picked up put down.wav,Does someone scream?,YES
Baking dish picked up put down.wav,Is a dog barking?,NO
Baking dish picked up put down.wav,Is a dog barking?,NO
Baking dish picked up put down.wav,Is a dog barking?,NO
Baking dish picked up put down.wav,Is something being scraped?,NO
Baking dish picked up put down.wav,Is something being scraped?,YES
Baking dish picked up put down.wav,Is something being scraped?,YES
Baking dish picked up put down.wav,Is there something metallic?,NO
Baking dish picked up put down.wav,Is there something metallic?,YES
Baking dish picked up put down.wav,Is there something metallic?,YES
R09_0005 bird ambience.wav,Are there cars?,YES
R09_0005 bird ambience.wav,Are there cars?,YES
R09_0005 bird ambience.wav,Are there cars?,YES
R09_0005 bird ambience.wav,Is it a dry day?,YES
R09_0005 bird ambience.wav,Is it a dry day?,YES
R09_0005 bird ambience.wav,Is it a dry day?,YES
R09_0005 bird ambience.wav,Is there a tornado?,YES
R09_0005 bird ambience.wav,Is there a tornado?,NO
R09_0005 bird ambience.wav,Is there a tornado?,NO
R09_0005 bird ambience.wav,Is this near a roadway?,YES
R09_0005 bird ambience.wav,Is this near a roadway?,YES
R09_0005 bird ambience.wav,Is this near a roadway?,YES
egg beater.wav,are animals heard?,NO
egg beater.wav,are animals heard?,NO
egg beater.wav,are animals heard?,NO
egg beater.wav,is the machine on?,YES
egg beater.wav,is the machine on?,YES
egg beater.wav,is the machine on?,YES
egg beater.wav,Is this a bird?,NO
egg beater.wav,Is this a bird?,NO
egg beater.wav,Is this a bird?,NO
egg beater.wav,Is this a machine?,YES
egg beater.wav,Is this a machine?,YES
egg beater.wav,Is this a machine?,YES
Spaceship background ambience.wav,Are there several farm animals?,NO
Spaceship background ambience.wav,Are there several farm animals?,NO
Spaceship background ambience.wav,Are there several farm animals?,NO
Spaceship background ambience.wav,Is the clip mostly silent?,YES
Spaceship background ambience.wav,Is the clip mostly silent?,YES
Spaceship background ambience.wav,Is the clip mostly silent?,YES
Spaceship background ambience.wav,Is the wind a quiet hum?,YES
Spaceship background ambience.wav,Is the wind a quiet hum?,YES
Spaceship background ambience.wav,Is the wind a quiet hum?,NO
Spaceship background ambience.wav,Is there a sharp ping?,NO
Spaceship background ambience.wav,Is there a sharp ping?,NO
Spaceship background ambience.wav,Is there a sharp ping?,NO
officeWaterPumpShort1.wav,Is someone splashing in a pool?,YES
officeWaterPumpShort1.wav,Is someone splashing in a pool?,YES
officeWaterPumpShort1.wav,Is someone splashing in a pool?,YES
officeWaterPumpShort1.wav,Is someone taking a shower?,YES
officeWaterPumpShort1.wav,Is someone taking a shower?,NO
officeWaterPumpShort1.wav,Is someone taking a shower?,YES
officeWaterPumpShort1.wav,Is something being poured into a cup?,YES
officeWaterPumpShort1.wav,Is something being poured into a cup?,YES
officeWaterPumpShort1.wav,Is something being poured into a cup?,YES
officeWaterPumpShort1.wav,Is there liquid nearby?,YES
officeWaterPumpShort1.wav,Is there liquid nearby?,YES
officeWaterPumpShort1.wav,Is there liquid nearby?,YES
WaterFall2.wav,can anyone be heard talking?,NO
WaterFall2.wav,can anyone be heard talking?,NO
WaterFall2.wav,can anyone be heard talking?,YES
WaterFall2.wav,does the noise remain constant?,YES
WaterFall2.wav,does the noise remain constant?,YES
WaterFall2.wav,does the noise remain constant?,YES
WaterFall2.wav,is a music playing?,YES
WaterFall2.wav,is a music playing?,NO
WaterFall2.wav,is a music playing?,NO
WaterFall2.wav,Is this the sound of static ?,YES
WaterFall2.wav,Is this the sound of static ?,NO
WaterFall2.wav,Is this the sound of static ?,YES
imm110 assignment 4a.wav,Are there many people?,NO
imm110 assignment 4a.wav,Are there many people?,YES
imm110 assignment 4a.wav,Are there many people?,YES
imm110 assignment 4a.wav,Can an animal be heard for a second?,NO
imm110 assignment 4a.wav,Can an animal be heard for a second?,YES
imm110 assignment 4a.wav,Can an animal be heard for a second?,YES
imm110 assignment 4a.wav,Can wind be heard blowing?,YES
imm110 assignment 4a.wav,Can wind be heard blowing?,YES
imm110 assignment 4a.wav,Can wind be heard blowing?,YES
imm110 assignment 4a.wav,Is it snowing?,NO
imm110 assignment 4a.wav,Is it snowing?,YES
imm110 assignment 4a.wav,Is it snowing?,YES
md1trk10.wav,Is something metallic involved in this?,YES
md1trk10.wav,Is something metallic involved in this?,YES
md1trk10.wav,Is something metallic involved in this?,YES
md1trk10.wav,Is there something being drug across the floor making a screech?,YES
md1trk10.wav,Is there something being drug across the floor making a screech?,YES
md1trk10.wav,Is there something being drug across the floor making a screech?,YES
md1trk10.wav,Is there something being drug smoothly across the floor?,YES
md1trk10.wav,Is there something being drug smoothly across the floor?,YES
md1trk10.wav,Is there something being drug smoothly across the floor?,YES
md1trk10.wav,Is this a relaxing noise?,NO
md1trk10.wav,Is this a relaxing noise?,NO
md1trk10.wav,Is this a relaxing noise?,NO
GarbageTruck.wav,Does a siren blare?,NO
GarbageTruck.wav,Does a siren blare?,YES
GarbageTruck.wav,Does a siren blare?,YES
GarbageTruck.wav,Is a trunk beeping?,YES
GarbageTruck.wav,Is a trunk beeping?,NO
GarbageTruck.wav,Is a trunk beeping?,YES
GarbageTruck.wav,Is there a utility vehicle going in reverse?,YES
GarbageTruck.wav,Is there a utility vehicle going in reverse?,YES
GarbageTruck.wav,Is there a utility vehicle going in reverse?,YES
GarbageTruck.wav,Is there a utility vehicle only backing up?,YES
GarbageTruck.wav,Is there a utility vehicle only backing up?,NO
GarbageTruck.wav,Is there a utility vehicle only backing up?,NO
Crows.wav,Are there animals around?,YES
Crows.wav,Are there animals around?,YES
Crows.wav,Are there animals around?,YES
Crows.wav,Is a dog barking in the background ?,NO
Crows.wav,Is a dog barking in the background ?,NO
Crows.wav,Is a dog barking in the background ?,NO
Crows.wav,Is this in a public bathroom?,NO
Crows.wav,Is this in a public bathroom?,NO
Crows.wav,Is this in a public bathroom?,NO
Crows.wav,Was there a sound of impact at the beginning ?,YES
Crows.wav,Was there a sound of impact at the beginning ?,NO
Crows.wav,Was there a sound of impact at the beginning ?,NO
freezer hum.wav,Is a machine running?,YES
freezer hum.wav,Is a machine running?,YES
freezer hum.wav,Is a machine running?,YES
freezer hum.wav,is something turned on?,YES
freezer hum.wav,is something turned on?,YES
freezer hum.wav,is something turned on?,YES
freezer hum.wav,Is the wind blowing?,NO
freezer hum.wav,Is the wind blowing?,YES
freezer hum.wav,Is the wind blowing?,YES
freezer hum.wav,is there a water noise?,NO
freezer hum.wav,is there a water noise?,YES
freezer hum.wav,is there a water noise?,YES
wind turbine blades.wav,Are there moving parts?,YES
wind turbine blades.wav,Are there moving parts?,NO
wind turbine blades.wav,Are there moving parts?,YES
wind turbine blades.wav,Is a clock ticking?,NO
wind turbine blades.wav,Is a clock ticking?,NO
wind turbine blades.wav,Is a clock ticking?,NO
wind turbine blades.wav,Is the sound moving in waves?,YES
wind turbine blades.wav,Is the sound moving in waves?,NO
wind turbine blades.wav,Is the sound moving in waves?,YES
wind turbine blades.wav,Is there any organically produced sounds from animals?,NO
wind turbine blades.wav,Is there any organically produced sounds from animals?,NO
wind turbine blades.wav,Is there any organically produced sounds from animals?,NO
Grasshoppers_and_wind1.wav,Can wolves be heard in the background?,NO
Grasshoppers_and_wind1.wav,Can wolves be heard in the background?,NO
Grasshoppers_and_wind1.wav,Can wolves be heard in the background?,NO
Grasshoppers_and_wind1.wav,Is it a human?,NO
Grasshoppers_and_wind1.wav,Is it a human?,NO
Grasshoppers_and_wind1.wav,Is it a human?,NO
Grasshoppers_and_wind1.wav,Is the sound constant?,YES
Grasshoppers_and_wind1.wav,Is the sound constant?,NO
Grasshoppers_and_wind1.wav,Is the sound constant?,YES
Grasshoppers_and_wind1.wav,Is this happening outside?,YES
Grasshoppers_and_wind1.wav,Is this happening outside?,YES
Grasshoppers_and_wind1.wav,Is this happening outside?,YES
Growling and Barking Dog.wav,does the animal growl before barking sometimes?,YES
Growling and Barking Dog.wav,does the animal growl before barking sometimes?,YES
Growling and Barking Dog.wav,does the animal growl before barking sometimes?,YES
Growling and Barking Dog.wav,does the barking stay the same consistent pace?,YES
Growling and Barking Dog.wav,does the barking stay the same consistent pace?,NO
Growling and Barking Dog.wav,does the barking stay the same consistent pace?,YES
Growling and Barking Dog.wav,Is the animal happy?,NO
Growling and Barking Dog.wav,Is the animal happy?,NO
Growling and Barking Dog.wav,Is the animal happy?,NO
Growling and Barking Dog.wav,Is there an animal here?,YES
Growling and Barking Dog.wav,Is there an animal here?,YES
Growling and Barking Dog.wav,Is there an animal here?,YES
smallgrocery.wav,Are the beeps occurring at a constant speed?,NO
smallgrocery.wav,Are the beeps occurring at a constant speed?,NO
smallgrocery.wav,Are the beeps occurring at a constant speed?,NO
smallgrocery.wav,Are there more than two people?,YES
smallgrocery.wav,Are there more than two people?,YES
smallgrocery.wav,Are there more than two people?,YES
smallgrocery.wav,Are they outside?,NO
smallgrocery.wav,Are they outside?,NO
smallgrocery.wav,Are they outside?,YES
smallgrocery.wav,Is a machine beeping in the background?,YES
smallgrocery.wav,Is a machine beeping in the background?,YES
smallgrocery.wav,Is a machine beeping in the background?,YES
Footdrags Dirt.wav,Are there multiple individuals performing this action?,NO
Footdrags Dirt.wav,Are there multiple individuals performing this action?,NO
Footdrags Dirt.wav,Are there multiple individuals performing this action?,NO
Footdrags Dirt.wav,Is someone moving?,YES
Footdrags Dirt.wav,Is someone moving?,YES
Footdrags Dirt.wav,Is someone moving?,YES
Footdrags Dirt.wav,Is this a car?,NO
Footdrags Dirt.wav,Is this a car?,NO
Footdrags Dirt.wav,Is this a car?,NO
Footdrags Dirt.wav,Is this considered good exercise?,NO
Footdrags Dirt.wav,Is this considered good exercise?,YES
Footdrags Dirt.wav,Is this considered good exercise?,YES
stream_small.wav,Did an engine strart up ?,NO
stream_small.wav,Did an engine strart up ?,NO
stream_small.wav,Did an engine strart up ?,NO
stream_small.wav,Is it drizzling?,YES
stream_small.wav,Is it drizzling?,YES
stream_small.wav,Is it drizzling?,NO
stream_small.wav,Is this near a forrest river ?,YES
stream_small.wav,Is this near a forrest river ?,YES
stream_small.wav,Is this near a forrest river ?,YES
stream_small.wav,Is water falling from the clouds?,YES
stream_small.wav,Is water falling from the clouds?,YES
stream_small.wav,Is water falling from the clouds?,YES
cup.wav,Is it annoying?,YES
cup.wav,Is it annoying?,NO
cup.wav,Is it annoying?,YES
cup.wav,Is someone eating with loud silverware?,NO
cup.wav,Is someone eating with loud silverware?,NO
cup.wav,Is someone eating with loud silverware?,NO
cup.wav,Is someone speaking?,NO
cup.wav,Is someone speaking?,NO
cup.wav,Is someone speaking?,NO
cup.wav,Is there a scraping noise?,YES
cup.wav,Is there a scraping noise?,YES
cup.wav,Is there a scraping noise?,YES
Washing Machine Water Filling Up.wav,Are animals making noise?,NO
Washing Machine Water Filling Up.wav,Are animals making noise?,NO
Washing Machine Water Filling Up.wav,Are animals making noise?,NO
Washing Machine Water Filling Up.wav,Could something be frying??,YES
Washing Machine Water Filling Up.wav,Could something be frying??,YES
Washing Machine Water Filling Up.wav,Could something be frying??,YES
Washing Machine Water Filling Up.wav,Is the water falling the only real identifiable sound?,YES
Washing Machine Water Filling Up.wav,Is the water falling the only real identifiable sound?,YES
Washing Machine Water Filling Up.wav,Is the water falling the only real identifiable sound?,YES
Washing Machine Water Filling Up.wav,Is the water falling unchanged or unaltered throughout?,NO
Washing Machine Water Filling Up.wav,Is the water falling unchanged or unaltered throughout?,YES
Washing Machine Water Filling Up.wav,Is the water falling unchanged or unaltered throughout?,YES
Pluja al 4L.wav,Can lightning be heard?,NO
Pluja al 4L.wav,Can lightning be heard?,YES
Pluja al 4L.wav,Can lightning be heard?,NO
Pluja al 4L.wav,Is it raining?,YES
Pluja al 4L.wav,Is it raining?,YES
Pluja al 4L.wav,Is it raining?,YES
Pluja al 4L.wav,Is it snowing?,YES
Pluja al 4L.wav,Is it snowing?,YES
Pluja al 4L.wav,Is it snowing?,YES
Pluja al 4L.wav,Is there precipitation?,NO
Pluja al 4L.wav,Is there precipitation?,YES
Pluja al 4L.wav,Is there precipitation?,YES
STE-003_thunder_rain.wav,Can thunder be heard in the background?,YES
STE-003_thunder_rain.wav,Can thunder be heard in the background?,YES
STE-003_thunder_rain.wav,Can thunder be heard in the background?,YES
STE-003_thunder_rain.wav,Is a cat hissing?,NO
STE-003_thunder_rain.wav,Is a cat hissing?,NO
STE-003_thunder_rain.wav,Is a cat hissing?,NO
STE-003_thunder_rain.wav,is someone taking a swim?,NO
STE-003_thunder_rain.wav,is someone taking a swim?,NO
STE-003_thunder_rain.wav,is someone taking a swim?,NO
STE-003_thunder_rain.wav,is there a water sound?,YES
STE-003_thunder_rain.wav,is there a water sound?,YES
STE-003_thunder_rain.wav,is there a water sound?,YES
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Are there vehicles on the road?,YES
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Are there vehicles on the road?,YES
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Are there vehicles on the road?,YES
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is it a bird?,NO
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is it a bird?,NO
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is it a bird?,NO
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is it constant?,NO
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is it constant?,YES
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is it constant?,NO
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is there a lot of wind?,YES
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is there a lot of wind?,YES
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is there a lot of wind?,NO
kitchensinkturningonandoff.wav,Is only one sound made?,NO
kitchensinkturningonandoff.wav,Is only one sound made?,NO
kitchensinkturningonandoff.wav,Is only one sound made?,NO
kitchensinkturningonandoff.wav,Is this annoying?,YES
kitchensinkturningonandoff.wav,Is this annoying?,YES
kitchensinkturningonandoff.wav,Is this annoying?,YES
kitchensinkturningonandoff.wav,Is this quiet?,NO
kitchensinkturningonandoff.wav,Is this quiet?,NO
kitchensinkturningonandoff.wav,Is this quiet?,NO
kitchensinkturningonandoff.wav,Is water being drained?,YES
kitchensinkturningonandoff.wav,Is water being drained?,YES
kitchensinkturningonandoff.wav,Is water being drained?,YES
Stream 7 at Krka falls.wav,Is is quiet?,NO
Stream 7 at Krka falls.wav,Is is quiet?,NO
Stream 7 at Krka falls.wav,Is is quiet?,NO
Stream 7 at Krka falls.wav,Is it raining?,YES
Stream 7 at Krka falls.wav,Is it raining?,NO
Stream 7 at Krka falls.wav,Is it raining?,YES
Stream 7 at Krka falls.wav,Is there thunder?,NO
Stream 7 at Krka falls.wav,Is there thunder?,NO
Stream 7 at Krka falls.wav,Is there thunder?,NO
Stream 7 at Krka falls.wav,Is wetness conveyed?,YES
Stream 7 at Krka falls.wav,Is wetness conveyed?,YES
Stream 7 at Krka falls.wav,Is wetness conveyed?,YES
rattledoor.wav,Did a person scream?,YES
rattledoor.wav,Did a person scream?,NO
rattledoor.wav,Did a person scream?,NO
rattledoor.wav,Is something clanking?,YES
rattledoor.wav,Is something clanking?,YES
rattledoor.wav,Is something clanking?,YES
rattledoor.wav,Is the latch open?,NO
rattledoor.wav,Is the latch open?,NO
rattledoor.wav,Is the latch open?,NO
rattledoor.wav,Is this object being used without interruption?,NO
rattledoor.wav,Is this object being used without interruption?,YES
rattledoor.wav,Is this object being used without interruption?,YES
01-bottle-water-sparkle.wav,Is a person walking?,NO
01-bottle-water-sparkle.wav,Is a person walking?,NO
01-bottle-water-sparkle.wav,Is a person walking?,YES
01-bottle-water-sparkle.wav,Is the liquid poured?,YES
01-bottle-water-sparkle.wav,Is the liquid poured?,YES
01-bottle-water-sparkle.wav,Is the liquid poured?,YES
01-bottle-water-sparkle.wav,Is the man drinking?,NO
01-bottle-water-sparkle.wav,Is the man drinking?,NO
01-bottle-water-sparkle.wav,Is the man drinking?,YES
01-bottle-water-sparkle.wav,Is this the sound of soda?,YES
01-bottle-water-sparkle.wav,Is this the sound of soda?,YES
01-bottle-water-sparkle.wav,Is this the sound of soda?,YES
chicken_freesound.wav,Does the chicken crow at all?,YES
chicken_freesound.wav,Does the chicken crow at all?,YES
chicken_freesound.wav,Does the chicken crow at all?,NO
chicken_freesound.wav,Does the chicken flap its wings?,NO
chicken_freesound.wav,Does the chicken flap its wings?,YES
chicken_freesound.wav,Does the chicken flap its wings?,NO
chicken_freesound.wav,does the chicken fly away?,NO
chicken_freesound.wav,does the chicken fly away?,YES
chicken_freesound.wav,does the chicken fly away?,YES
chicken_freesound.wav,does the chicken make a sound other than flapping?,YES
chicken_freesound.wav,does the chicken make a sound other than flapping?,YES
chicken_freesound.wav,does the chicken make a sound other than flapping?,YES
PassingCars02.wav,Are church bells ringing ?,NO
PassingCars02.wav,Are church bells ringing ?,YES
PassingCars02.wav,Are church bells ringing ?,NO
PassingCars02.wav,Are there people talking in the audio?,NO
PassingCars02.wav,Are there people talking in the audio?,NO
PassingCars02.wav,Are there people talking in the audio?,NO
PassingCars02.wav,Does the sound repeat itself?,YES
PassingCars02.wav,Does the sound repeat itself?,YES
PassingCars02.wav,Does the sound repeat itself?,YES
